state,intervention,cost_inr,lives_cum,ce_ratio_rs_per_life,cost_crore
Telangana,Pesticide_ban,359100000.0,15836,22675.436270089645,35.91
Uttarakhand,Pesticide_ban,112500000.0,3697,30426.210354647905,11.25
Uttar Pradesh,Pesticide_ban,2242800000.0,67923,33019.70283813312,224.28
Tamil Nadu,Pesticide_ban,773100000.0,22378,34546.56295548058,77.31
Chhattisgarh,Pesticide_ban,293400000.0,6569,44659.6244801412,29.34
Madhya Pradesh,Pesticide_ban,816300000.0,18249,44729.15926934153,81.63
Odisha,Pesticide_ban,441900000.0,9528,46375.4427390791,44.19
Karnataka,Pesticide_ban,655200000.0,13809,47447.239657984486,65.52
Maharashtra,Pesticide_ban,1208700000.0,24703,48928.586608698824,120.87
Andhra Pradesh,Pesticide_ban,505800000.0,9583,52776.14743514497,50.58
Assam,Pesticide_ban,338400000.0,5275,64144.1195537207,33.84
Jharkhand,Pesticide_ban,378000000.0,5642,66986.7143016635,37.8
West Bengal,Pesticide_ban,959400000.0,13104,73214.28571428571,95.94
Punjab,Pesticide_ban,291600000.0,3527,82672.74521144491,29.16
Gujarat,Pesticide_ban,672300000.0,8115,82846.27413577029,67.23
Rajasthan,Pesticide_ban,778500000.0,9202,84599.3349416444,77.85
Haryana,Pesticide_ban,283500000.0,3211,88284.34097374357,28.35
Himachal Pradesh,Pesticide_ban,71100000.0,754,94198.07430518983,7.11
Kerala,Pesticide_ban,318600000.0,3283,97041.24709881394,31.86
Tripura,Pesticide_ban,38700000.0,349,110881.89788550802,3.87
Bihar,Pesticide_ban,1225800000.0,8769,139786.69357942545,122.58
Arunachal Pradesh,Pesticide_ban,16200000.0,92,174927.1137026239,1.62
Mizoram,Pesticide_ban,12600000.0,68,184615.38461538462,1.26
Sikkim,Pesticide_ban,6300000.0,32,192307.6923076923,0.63
Goa,Pesticide_ban,14400000.0,74,192616.3723916533,1.44
Jammu & Kashmir,Pesticide_ban,142200000.0,356,399141.0887962612,14.22
Uttarakhand,Tele_MANAS_full,225000000.0,410,547671.7863836625,22.5
Mizoram,Tele_MANAS_full,25200000.0,45,553846.1538461539,2.52
Uttar Pradesh,Tele_MANAS_full,4485600000.0,6966,643884.2053435959,448.56
Jharkhand,Tele_MANAS_full,756000000.0,1157,653120.4644412191,75.6
Tripura,Tele_MANAS_full,77400000.0,116,665291.3873130478,7.74
Meghalaya,Pesticide_ban,36000000.0,51,692640.6926406926,3.6
Uttar Pradesh,DMHP_universal,8971200000.0,12539,715426.8948262174,897.12
Manipur,Pesticide_ban,33300000.0,42,777310.9243697479,3.33
Arunachal Pradesh,Tele_MANAS_full,32400000.0,41,787172.0116618075,3.24
Bihar,Tele_MANAS_full,2451600000.0,2923,838720.1614765524,245.16
Nagaland,Pesticide_ban,18000000.0,20,874635.5685131196,1.8
Uttarakhand,DMHP_universal,450000000.0,492,912786.3106394375,45.0
Tripura,DMHP_universal,154800000.0,162,950416.2675900685,15.48
Odisha,Tele_MANAS_full,883800000.0,846,1043447.4616292801,88.38
Mizoram,DMHP_universal,50400000.0,47,1054945.0549450552,5.04
Madhya Pradesh,Tele_MANAS_full,1632600000.0,1520,1073499.8224641974,163.26
Chhattisgarh,Tele_MANAS_full,586800000.0,515,1138820.4242436008,58.68
Assam,Tele_MANAS_full,676800000.0,586,1154594.1519669727,67.68
Jharkhand,DMHP_universal,1512000000.0,1215,1244038.9798880366,151.2
Assam,DMHP_universal,1353600000.0,1055,1282882.3910744137,135.36
Arunachal Pradesh,DMHP_universal,64800000.0,49,1311953.352769679,6.48
Chhattisgarh,DMHP_universal,1173600000.0,772,1518427.2323248007,117.36
Odisha,DMHP_universal,1767600000.0,1016,1739079.1027154669,176.76
Bihar,DMHP_universal,4903200000.0,2806,1747333.6697428175,490.32
Rajasthan,Tele_MANAS_full,1557000000.0,876,1776586.0337745324,155.7
Madhya Pradesh,DMHP_universal,3265200000.0,1824,1789166.370773662,326.52
Manipur,Tele_MANAS_full,66600000.0,35,1865546.2184873947,6.66
Sikkim,DMHP_universal,25200000.0,13,1923076.9230769237,2.52
Telangana,DMHP_universal,1436400000.0,745,1927412.08295762,143.64
Rajasthan,DMHP_universal,3114000000.0,1314,2368781.378366043,311.4
West Bengal,DMHP_universal,3837600000.0,1612,2379464.285714286,383.76
Jammu & Kashmir,Tele_MANAS_full,284400000.0,118,2394846.532777567,28.44
Nagaland,Tele_MANAS_full,36000000.0,13,2623906.7055393583,3.6
Himachal Pradesh,Tele_MANAS_full,142200000.0,45,3108536.452071265,14.22
Manipur,DMHP_universal,133200000.0,42,3109243.6974789915,13.32
Meghalaya,Tele_MANAS_full,72000000.0,23,3116883.116883117,7.2
Jammu & Kashmir,DMHP_universal,568800000.0,166,3421209.3325393824,56.88
Nagaland,DMHP_universal,72000000.0,18,3887269.1933916425,7.2
